name,address,website,tel,mapsUrl,openHours,category,rating
Rbi Ajans,"Kemalpaşa Mahallesi Şehabettin Bilgisu Cad. Çağlayan İş Merkezi No:1/37, Kat:6, 41100 İzmit/Kocaeli",rbiajans.com,0553 447 87 72,"https://www.google.com/maps/place/Rbi+Ajans/@40.7620947,29.8530366,12z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x14cb457c0a82f79d:0x4cfe3a4701ec6109!8m2!3d40.7620947!4d29.9230744","Perşembe,09:00 - 18:00; Cuma,09:00 - 18:00; Cumartesi,09:00 - 13:00; Pazar,Kapalı; Pazartesi,09:00 - 18:00; Salı,09:00 - 18:00; Çarşamba,09:00 - 18:00.",Reklam Ajansı, 
Reklamo Tv,"Kemalpaşa, 54050 Serdivan/Sakarya",reklamotv.com,(0264) 290 37 37,"https://www.google.com/maps/place/Reklamo+Tv/@40.741103,30.2683832,12z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x14ccad8b51c9f517:0x9a8f800801b74bdb!8m2!3d40.741103!4d30.338421","Perşembe,08:00 - 18:00; Cuma,08:00 - 18:00; Cumartesi,Kapalı; Pazar,Kapalı; Pazartesi,08:00 - 18:00; Salı,08:00 - 18:00; Çarşamba,08:00 - 18:00.",Reklam Ajansı,"5,0"
T Art Tasarım Ve Web Ajansı,"Körfez, Ankara Karayolu Cad 159/9, 41000 İzmit/Kocaeli",tartreklam.com,0532 777 17 20,"https://www.google.com/maps/place/T+Art+Tasar%C4%B1m+Ve+Web+Ajans%C4%B1/@40.7628935,29.8840773,12z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x14cb458f26ae0c8f:0xbecb18d836488828!8m2!3d40.7628935!4d29.9541151","Perşembe,09:00 - 18:30; Cuma,09:00 - 18:30; Cumartesi,09:00 - 18:30; Pazar,Kapalı; Pazartesi,09:00 - 18:30; Salı,09:00 - 18:30; Çarşamba,09:00 - 18:30.",Reklam Ajansı,"5,0"
Mener Ajans,"Merkez, Amiral Sağlam Cd. No:1, 41950, 41950 Gölcük/Kocaeli", , ,"https://www.google.com/maps/place/Mener+Ajans/@40.7192697,29.7507315,12z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x14cb40ceea2d6275:0xc40c7c73cb0a9972!8m2!3d40.7192697!4d29.8207693","Perşembe,09:00 - 18:00; Cuma,09:00 - 18:00; Cumartesi,09:00 - 18:00; Pazar,Kapalı; Pazartesi,09:00 - 18:00; Salı,09:00 - 18:00; Çarşamba,09:00 - 18:00.",Reklam Ajansı,"3,7"
ERS Ajans,"Ömerağa Mah. İnönü Cad. Ataer İş Hanı No:184, 41100", ,(0262) 323 13 87,"https://www.google.com/maps/place/ERS+Ajans/@40.765768,29.8588112,12z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x14cb457fe21bb895:0xbe8e28ac262b8465!8m2!3d40.765768!4d29.928849", ,Reklam Ajansı, 
Xlarge Reklam Atölyesi İzmit / KOCAELİ (Reklam Ajansı),"Yenişehir, Çınar Sk. No:8/A, 41100 İzmit/Kocaeli", ,(0262) 324 03 00,"https://www.google.com/maps/place/Xlarge+Reklam+At%C3%B6lyesi+%C4%B0zmit+%2F+KOCAEL%C4%B0+(Reklam+Ajans%C4%B1)/@40.764712,29.8915652,12z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x14cb457f4283c38f:0xc2e47997cb889689!8m2!3d40.764712!4d29.961603","Perşembe,09:00 - 18:00; Cuma,09:00 - 18:00; Cumartesi,09:00 - 14:00; Pazar,Kapalı; Pazartesi,09:00 - 18:00; Salı,09:00 - 18:00; Çarşamba,09:00 - 18:00.",Reklam Ajansı,"5,0"
Pir Reklam Ajansı,"İstiklal Mahallesi, Muhsin Yazıcıoğlu Blv. No:23 D:A Blok, 54100 Serdivan/Sakarya",pirajans.com,0532 340 08 98,"https://www.google.com/maps/place/Pir+Reklam+Ajans%C4%B1/@40.76292,30.2978647,12z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x14ccb37196bccf67:0xb7c1872314a24517!8m2!3d40.76292!4d30.3679025","Perşembe,09:00 - 18:00; Cuma,09:00 - 18:00; Cumartesi,09:00 - 18:00; Pazar,Kapalı; Pazartesi,09:00 - 18:00; Salı,09:00 - 18:00; Çarşamba,09:00 - 18:00.",Reklam Ajansı,"5,0"
NURTEN PAZARLAMA,"Aziziye, 877 Sk. No:41, 81010 Düzce Merkez/Düzce", , ,"https://www.google.com/maps/place/NURTEN+PAZARLAMA/@40.8438265,31.1040097,12z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x409d9fe936d67597:0xb0cef68bdfb644b3!8m2!3d40.8445134!4d31.1319349", ,Pazarlama Danışmanı, 
Toy Ajans,"Merkez, 38. Sk. 16-30, 41950 Gölcük/Kocaeli", , ,"https://www.google.com/maps/place/Toy+Ajans/@40.719254,29.7533676,12z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x14cb41b9096a8665:0x3f1183076173f68e!8m2!3d40.719254!4d29.8234054", ,Reklam Ajansı, 
Gebze Ajans,"55-1, hacı, halil mh, atatürk cd. aksu ap, no, 41400 Gebze/Kocaeli",gebzeajans.com.tr,(0262) 641 81 81,"https://www.google.com/maps/place/Gebze+Ajans/@40.7940722,29.3596675,12z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x14cadc10b5c274fb:0x99da952b1fce4061!8m2!3d40.7940722!4d29.4297053","Perşembe,09:00 - 20:00; Cuma,09:00 - 20:00; Cumartesi,09:00 - 20:00; Pazar,09:00 - 20:00; Pazartesi,09:00 - 20:00; Salı,09:00 - 20:00; Çarşamba,09:00 - 20:00.",Reklam Ajansı,"5,0"
Aşoğlu Ajans,"Yenigün, Turan Cd., 54100 Adapazarı/Sakarya",asogluajans.com,(0264) 272 87 05,"https://www.google.com/maps/place/A%C5%9Fo%C4%9Flu+Ajans/@40.7769974,30.3417073,12z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x409df620bf4f6955:0xc10863f617a6dec7!8m2!3d40.7769974!4d30.4117451","Perşembe,08:00 - 18:00; Cuma,08:00 - 18:00; Cumartesi,08:00 - 15:00; Pazar,Kapalı; Pazartesi,08:00 - 18:00; Salı,08:00 - 18:00; Çarşamba,08:00 - 18:00.",Özel Etiket Baskı Makinesi,"5,0"
Anadolu Ajansı,"Tabaklar Mahallesi Hattat Emin Barın Caddesi Ünal iş merkezi, D:K:1 D:6, 14100 Bolu Merkez/Bolu",aa.com.tr,(0374) 218 03 85,"https://www.google.com/maps/place/Anadolu+Ajans%C4%B1/@40.7281959,31.5231502,12z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x409d3f71eef16db3:0xf094bbb9c4f911b1!8m2!3d40.7281959!4d31.593188", ,Haber Servisi, 
Nehir Ajans İnternet Hizmetleri,"Yenidoğan, Fabrika Cd. No:35 D:3, 54100 Adapazarı/Sakarya",nehirajans.com.tr,(0264) 281 65 55,"https://www.google.com/maps/place/Nehir+Ajans+%C4%B0nternet+Hizmetleri/@40.7726572,30.3265652,12z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x14ccb32ed9b7d477:0x97698db1cde5af06!8m2!3d40.7726572!4d30.396603","Perşembe,08:00 - 18:30; Cuma,08:00 - 18:30; Cumartesi,08:00 - 15:00; Pazar,Kapalı; Pazartesi,08:00 - 18:30; Salı,08:00 - 18:30; Çarşamba,08:00 - 18:30.",Web Sitesi Tasarımcısı, 
Düzce Belediyesi,"Cedidiye, İstanbul Cd., 81020 Düzce Merkez/Düzce",duzce.bel.tr,(0380) 524 58 21,"https://www.google.com/maps/place/D%C3%BCzce+Belediyesi/@40.8438265,31.1040097,12z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x409d75452db703b9:0xbc60c0d373f3b835!8m2!3d40.8383824!4d31.1619715","Perşembe,08:30 - 17:30; Cuma,08:30 - 17:30; Cumartesi,Kapalı; Pazar,Kapalı; Pazartesi,08:30 - 17:30; Salı,08:30 - 17:30; Çarşamba,08:30 - 17:30.",Belediye Binası,"3,4"
Çizgi Ajans,"Bayır, Akın Color Üstü, Kemal Güneş Cd. No:100/4, 78000 Karabük Merkez/Karabük",cizgiajans.org,(0370) 415 14 53,"https://www.google.com/maps/place/%C3%87izgi+Ajans/@41.195985,32.5464493,12z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x409cacd3a5641f21:0x801bfb8198d2734b!8m2!3d41.195985!4d32.6164871","Perşembe,08:00 - 20:00; Cuma,08:00 - 20:00; Cumartesi,08:00 - 20:00; Pazar,Kapalı; Pazartesi,08:00 - 20:00; Salı,08:00 - 20:00; Çarşamba,08:00 - 20:00.",Reklam Ajansı,"4,8"
Maydonoz Cast Ajans - Ankara - İstanbul - Oyunculuk Ajansı,"Büyükesat, Koza Sk. No:60 D:11, 06700 Çankaya/Ankara",maydonozajans.com,(0312) 468 22 44,"https://www.google.com/maps/place/Maydonoz+Cast+Ajans+-+Ankara+-+%C4%B0stanbul+-+Oyunculuk+Ajans%C4%B1/@39.892324,32.8082362,12z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x14d3457f7afc4351:0x62fdb657f103468a!8m2!3d39.892324!4d32.878274","Perşembe,09:00 - 19:00; Cuma,09:00 - 19:00; Cumartesi,09:00 - 19:00; Pazar,09:00 - 19:00; Pazartesi,09:00 - 19:00; Salı,09:00 - 19:00; Çarşamba,09:00 - 19:00.",Medya Şirketi,"4,7"
Düzce Postası Gazetesi,"Kültür, Rasim Betir Paşa Blv. No:48, 81100 Düzce Merkez/Düzce",duzcepostasi.com,(0380) 514 10 32,"https://www.google.com/maps/place/D%C3%BCzce+Postas%C4%B1+Gazetesi/@40.8438265,31.1040097,12z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x409d75565c704ae3:0x3b170f217e070963!8m2!3d40.845245!4d31.1572269","Perşembe,09:00 - 18:00; Cuma,09:00 - 18:00; Cumartesi,09:00 - 15:00; Pazar,Kapalı; Pazartesi,09:00 - 18:00; Salı,09:00 - 18:00; Çarşamba,09:00 - 18:00.",Yayıncı,"3,5"
5G AJANS,"Agah Ateş, Hereke Atatürk Cd., 41800 Körfez/Kocaeli",5gajans.com,0507 071 94 05,"https://www.google.com/maps/place/5G+AJANS/@40.7846119,29.5489004,12z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x14cb3b5bdb4eb6dd:0xb5029ae105653d6d!8m2!3d40.7846119!4d29.6189382","Perşembe,08:00 - 18:00; Cuma,08:00 - 18:00; Cumartesi,08:00 - 18:00; Pazar,Kapalı; Pazartesi,08:00 - 18:00; Salı,08:00 - 18:00; Çarşamba,08:00 - 18:00.",Reklam Ajansı,"5,0"
"Family Ajans - Oyunculuk, Cast Ajansı","Kemankeş Karamustafa Paşa, Mahallesi, Kılıç Ali Paşa Mescidi Sk. No:10, 34142 Beyoğlu/İstanbul",familyajans.com,(0212) 570 74 05,"https://www.google.com/maps/place/Family+Ajans+-+Oyunculuk,+Cast+Ajans%C4%B1/@41.0258951,28.911094,12z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x14cabca4ba78d577:0xf3fb2555120ca683!8m2!3d41.0258951!4d28.9811318", ,Oyunculuk Okulu,"3,4"
Cast Ajans Ankara - Oyunculuk Ajansı Ankara,"Ayrancı, Hoşdere caddesi No:52 /18 Yukarı, 06690 Çankaya/Ankara",castajansankara.com,(0312) 468 34 55,"https://www.google.com/maps/place/Cast+Ajans+Ankara+-+Oyunculuk+Ajans%C4%B1+Ankara/@39.8993265,32.7785589,12z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x14d34f76a4a82d1f:0x7d2faf88d45ac657!8m2!3d39.8993265!4d32.8485967","Perşembe,08:00 - 20:00; Cuma,08:00 - 20:00; Cumartesi,08:00 - 20:00; Pazar,08:00 - 20:00; Pazartesi,08:00 - 20:00; Salı,08:00 - 20:00; Çarşamba,08:00 - 20:00.",Yetenek Ajansı,"4,5"
Lika Ajans,"Hoşnudiye Mahallesi İsmet İnönü 1 Cd. Balıkçıoğlu Apt. No: 38 Kat: 3 D: 13, 26130 Tepebaşı", ,0507 206 16 35,"https://www.google.com/maps/place/Lika+Ajans/@39.7781292,30.4984251,14z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x14cc15cc77c95ddb:0xa14434e0da8bfc74!8m2!3d39.7781292!4d30.5159346","Perşembe,10:00 - 18:00; Cuma,10:00 - 18:00; Cumartesi,10:00 - 18:00; Pazar,Kapalı; Pazartesi,10:00 - 18:00; Salı,10:00 - 18:00; Çarşamba,10:00 - 18:00.",Reklam Ajansı, 
LİONS AJANS,"Fulya, Aytekin Kotil Cd. No:7, 34394 Şişli/İstanbul",lionsajans.com,(0212) 216 23 16,"https://www.google.com/maps/place/L%C4%B0ONS+AJANS/@41.0636567,28.9761633,14z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x14cab7019abe3cc3:0x57844f1e83ee45da!8m2!3d41.0636567!4d28.9936728","Perşembe,24 saat açık; Cuma,24 saat açık; Cumartesi,24 saat açık; Pazar,24 saat açık; Pazartesi,24 saat açık; Salı,24 saat açık; Çarşamba,24 saat açık.",Yetenek Ajansı,"3,8"
Saruhan Web Ajans | Eskişehir Web Tasarım Hizmetleri,"Hoşnudiye, İsmet İnönü-1 Blv No:61 D:5, 26130 Tepebaşı/Eskişehir",saruhanweb.com,(0222) 220 03 77,"https://www.google.com/maps/place/Saruhan+Web+Ajans+%7C+Eski%C5%9Fehir+Web+Tasar%C4%B1m+Hizmetleri/@39.7793072,30.4960739,14z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x14cc16084ef59b11:0x4b2694341852aff8!8m2!3d39.7793072!4d30.5135834","Perşembe,09:00 - 18:30; Cuma,09:00 - 18:30; Cumartesi,10:00 - 17:00; Pazar,Kapalı; Pazartesi,09:00 - 18:30; Salı,09:00 - 18:30; Çarşamba,09:00 - 18:30.",Web Sitesi Tasarımcısı,"4,8"
Mayadroom Ajans,"Ortaklar Cad. Aksu Apt.No:4 D 18, 34387 Ortaklar Mecidiyeköy Şişli/İstanbul",mayadroomajans.com.tr,(0212) 288 17 47,"https://www.google.com/maps/place/Mayadroom+Ajans/@41.065517,28.9777922,14z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x14cab6fe5ca2cfbd:0xd22225aa6f2de4b5!8m2!3d41.065517!4d28.9953017","Perşembe,09:00 - 19:00; Cuma,09:00 - 19:00; Cumartesi,09:00 - 17:00; Pazar,Kapalı; Pazartesi,09:00 - 19:00; Salı,09:00 - 19:00; Çarşamba,09:00 - 19:00.",Manken Ajansı,"3,6"
Cyber Ajans,"İsmailağa Mh, Atatürk Cd. No:21, 41500 Karamürsel/Kocaeli", ,(0262) 452 70 65,"https://www.google.com/maps/place/Cyber+Ajans/@40.695051,29.6014495,14z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x14cb17ef6e81ca2d:0x764674880e90a984!8m2!3d40.695051!4d29.618959","Perşembe,08:00 - 23:59; Cuma,08:00 - 23:59; Cumartesi,08:00 - 23:59; Pazar,08:00 - 23:59; Pazartesi,08:00 - 23:59; Salı,08:00 - 23:59; Çarşamba,08:00 - 23:59.",Reklam Ajansı,"5,0"
Anadolu Ajansı,"Merkez, İskele Cd. No:5, 67850 Alaplı/Zonguldak",aa.com.tr,0535 661 43 44,"https://www.google.com/maps/place/Anadolu+Ajans%C4%B1/@41.1813944,31.3684071,14z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x409c510edde2c34d:0xca2c06c6c8a193f7!8m2!3d41.1813944!4d31.3859166","Perşembe,24 saat açık; Cuma,24 saat açık; Cumartesi,24 saat açık; Pazar,24 saat açık; Pazartesi,24 saat açık; Salı,24 saat açık; Çarşamba,24 saat açık.",Haber Servisi, 
Emre Ajans,"Yalı, Atatürk Caddesi, Yiğit Çk. No:8, 34844 Maltepe/İstanbul",emreajans.com,(0216) 459 50 60,"https://www.google.com/maps/place/Emre+Ajans/@40.9332528,29.1227101,14z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x14cac69e281d0efd:0xdc05eb99203b2d3b!8m2!3d40.9332528!4d29.1402196","Perşembe,09:00 - 19:00; Cuma,09:00 - 19:00; Cumartesi,09:00 - 15:00; Pazar,Kapalı; Pazartesi,09:00 - 19:00; Salı,09:00 - 19:00; Çarşamba,09:00 - 19:00.",Reklam Ajansı,"4,2"
AJANS MOOLA,"Kırmızıtoprak Mh. Porsuk Bulvarı, Nilay Sk. No:11/A-B, Odunpazarı/Eskişehir", ,0552 485 04 70,"https://www.google.com/maps/place/AJANS+MOOLA/@39.7763643,30.4912625,14z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x14cc160bbdccac11:0x673e3e76a383d312!8m2!3d39.7763643!4d30.508772", ,Reklam Ajansı, 
AKB Grafik,"Meşrutiyet, İstiklal Sk. D:No:3 D:112, 67030 Zonguldak Merkez/Zonguldak",akbgrafik.com,(0372) 253 85 86,"https://www.google.com/maps/place/AKB+Grafik/@41.4535757,31.7724166,14z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x409c7c7b0aea5b4f:0xc73501ea1b05270b!8m2!3d41.4535757!4d31.7899261","Perşembe,08:30 - 18:30; Cuma,08:30 - 18:30; Cumartesi,08:30 - 18:00; Pazar,Kapalı; Pazartesi,08:30 - 18:30; Salı,08:30 - 18:30; Çarşamba,08:30 - 18:30.",Reklam Ajansı,"3,7"
Düzce Tv,"Merkez, Nusrettin Mahallesi istiklal caddesi adil seven iş hanı kat 1, 81000 Düzce Merkez/Düzce",duzcetv.com,(0380) 523 23 02,"https://www.google.com/maps/place/D%C3%BCzce+Tv/@40.8438464,31.15654,14z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x409d755adb3b88db:0xc243a21b14f6cc16!8m2!3d40.8381432!4d31.1647014","Perşembe,24 saat açık; Cuma,24 saat açık; Cumartesi,24 saat açık; Pazar,24 saat açık; Pazartesi,24 saat açık; Salı,24 saat açık; Çarşamba,24 saat açık.",Televizyon İstasyonu,"4,1"
Wolinka İnteraktif Ajans,"Kırmızıtoprak, Nilay Sk. No:11 D:B, 26010 Odunpazarı/Eskişehir",wolinka.com,(0222) 606 05 20,"https://www.google.com/maps/place/Wolinka+%C4%B0nteraktif+Ajans/@39.776675,30.4911995,14z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x14cc15f24c55d493:0xc51a9c4b74e3208!8m2!3d39.776675!4d30.508709","Perşembe,09:00 - 18:00; Cuma,09:00 - 18:00; Cumartesi,Kapalı; Pazar,Kapalı; Pazartesi,09:00 - 18:00; Salı,09:00 - 18:00; Çarşamba,09:00 - 18:00.",Reklam Ajansı,"4,0"
Digi Düzce Digiturk Yetkili Teknik Servis,"Şerefiye, Merkez, Cumhuriyet Sk. No:8 D:10, 81010 Düzce Merkez/Düzce",destek.digiturk.com.tr,0850 455 0551,"https://www.google.com/maps/place/Digi+D%C3%BCzce+Digiturk+Yetkili+Teknik+Servis/@40.8438464,31.15654,14z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x409d755ac873ceab:0x165fff97b165be5!8m2!3d40.8393153!4d31.1618857","Perşembe,08:30 - 19:30; Cuma,08:30 - 19:30; Cumartesi,08:30 - 19:30; Pazar,08:30 - 17:30; Pazartesi,08:30 - 19:30; Salı,08:30 - 19:30; Çarşamba,08:30 - 19:30.",Elektronik eşya mağazası,"3,6"
Ajans 264,"semerciler mahallesi cevatbey işhanı adapazarı sakarya, 54100",ajans264.com,0507 373 79 58,"https://www.google.com/maps/place/Ajans+264/@40.778127,30.3830257,14z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x409df62802b502cb:0x22cd2661cce208e3!8m2!3d40.778127!4d30.4005352","Perşembe,09:00 - 19:00; Cuma,09:00 - 19:00; Cumartesi,09:00 - 17:00; Pazar,Kapalı; Pazartesi,09:00 - 19:00; Salı,09:00 - 19:00; Çarşamba,09:00 - 19:00.", , 
Dükkan Ajans,"Ankara, Türkiye, Ahmet Yesevi Cd No:11 - 10, 06450 Çankaya",dukkanajans.com,(0312) 446 03 05,"https://www.google.com/maps/place/D%C3%BCkkan+Ajans/@39.8557483,32.7937695,14z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x14d34fc0e5eb9279:0x3124d0c52375958e!8m2!3d39.8557483!4d32.811279","Perşembe,09:30 - 18:30; Cuma,09:30 - 18:30; Cumartesi,Kapalı; Pazar,Kapalı; Pazartesi,09:30 - 18:30; Salı,09:30 - 18:30; Çarşamba,09:30 - 18:30.",Reklam Ajansı,"4,6"
Dny Grup Temizlik ve Sosyal Hiz.Teks.San.Tic.Ltd.Şti,"Azmimilli Mahallesi Gazhane Caddesi Sakin Sokak İrfan, Tuna İş Merkezi No:2/2, 81100 Düzce Merkez", ,(0380) 512 08 89,"https://www.google.com/maps/place/Dny+Grup+Temizlik+ve+Sosyal+Hiz.Teks.San.Tic.Ltd.%C5%9Eti/@40.8438464,31.15654,14z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x409d75435bbd7a01:0x175ec0a3b12210c!8m2!3d40.836249!4d31.159951", ,Ev Temizlik Hizmetleri, 
Bg Model Ajansı,"3 Gümüşsuyu Mahallesi Osmanlı Sok. Osmanlı İş Merkezi, D:24/10, 34437 Beyoğlu",bgajans.com,(0212) 252 63 62,"https://www.google.com/maps/place/Bg+Model+Ajans%C4%B1/@41.0354905,28.968567,14z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x14cab764e9133c01:0xfab95154c2facd89!8m2!3d41.0354905!4d28.9860765","Perşembe,09:30 - 18:30; Cuma,09:30 - 18:30; Cumartesi,Kapalı; Pazar,Kapalı; Pazartesi,09:30 - 18:30; Salı,09:30 - 18:30; Çarşamba,09:30 - 18:30.",Manken Ajansı,"3,7"
Intend Ajans,"Sultançiftliği, Turgut Özal Cd., 34788 Çekmeköy/İstanbul", ,0850 885 0946,"https://www.google.com/maps/place/Intend+Ajans/@41.0302833,29.2077994,14z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x14cace04893cdc79:0xbce06f5edd23650!8m2!3d41.0302833!4d29.2253089", ,Reklam Ajansı,"5,0"
Timsah Ajans - Dijital Reklam Ajansı - SEO & Web Tasarım & Sosyal Medya & Kurumsal Marka Yönetimi,"Bağlarbaşı Mah. Feyzullah Cad. No:140 Artan Plaza Kat:5, 34844 Maltepe/İstanbul",timsahajans.com.tr,(0216) 232 23 24,"https://www.google.com/maps/place/Timsah+Ajans+-+Dijital+Reklam+Ajans%C4%B1+-+SEO+%26+Web+Tasar%C4%B1m+%26+Sosyal+Medya+%26+Kurumsal+Marka+Y%C3%B6netimi/@40.9301687,29.1265345,14z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x14cac40c667a6b4b:0xcb7f57ce2b7f66d5!8m2!3d40.9301687!4d29.144044","Perşembe,09:00 - 18:30; Cuma,09:00 - 18:30; Cumartesi,Kapalı; Pazar,Kapalı; Pazartesi,09:00 - 18:30; Salı,09:00 - 18:30; Çarşamba,09:00 - 18:30.",Yazılım Şirketi,"5,0"
Denge Ajans,"Atalar, Üsküdar Cd. D:No:162 D:1, 34862 Kartal/İstanbul",dengeajans.com,(0216) 488 44 90,"https://www.google.com/maps/place/Denge+Ajans/@40.9021287,29.1488289,14z/data=!4m8!1m2!2m1!1sajans!3m4!1s0x14cac38ba6eaf961:0x79d7163f515ac92b!8m2!3d40.9021287!4d29.1663384","Perşembe,08:30 - 18:00; Cuma,08:30 - 18:00; Cumartesi,09:00 - 12:00; Pazar,Kapalı; Pazartesi,08:30 - 18:00; Salı,08:30 - 18:00; Çarşamba,08:30 - 18:00.",Reklam Ajansı,"4,0"